name,userId,movieId,rating,timestamp
"""Miguel Marshall""","""596""","""5481""",3.5,1138902784
"""Miguel Marshall""","""596""","""5464""",3.5,1138659877
"""Miguel Marshall""","""596""","""5620""",3.0,1138658863
"""Miguel Marshall""","""596""","""5608""",4.0,1138660336
"""Miguel Marshall""","""596""","""5528""",3.0,1138705179
"""Miguel Marshall""","""596""","""5507""",1.5,1138658907
"""Miguel Marshall""","""596""","""5679""",4.0,1138729383
"""Miguel Marshall""","""596""","""5669""",4.5,1138659541
"""Miguel Marshall""","""596""","""5655""",4.0,1139334623
"""Miguel Marshall""","""596""","""5630""",3.5,1139307838
"""Miguel Marshall""","""596""","""5785""",3.0,1139143257
"""Miguel Marshall""","""596""","""5810""",4.0,1139092304
"""Miguel Marshall""","""596""","""5682""",4.0,1141003816
"""Miguel Marshall""","""596""","""5784""",3.5,1139403124
"""Miguel Marshall""","""596""","""5903""",4.0,1139307854
"""Miguel Marshall""","""596""","""5945""",3.5,1138658829
"""Miguel Marshall""","""596""","""5872""",3.5,1138705190
"""Miguel Marshall""","""596""","""5902""",3.5,1138729659
"""Miguel Marshall""","""596""","""5956""",3.5,1138659861
"""Miguel Marshall""","""596""","""5989""",4.5,1138659853
"""Miguel Marshall""","""596""","""5952""",3.0,1138658336
"""Miguel Marshall""","""596""","""5954""",3.0,1140784342
"""Miguel Marshall""","""596""","""6016""",5.0,1138660279
"""Miguel Marshall""","""596""","""6058""",2.0,1145139399
"""Miguel Marshall""","""596""","""5995""",5.0,1138658838
"""Miguel Marshall""","""596""","""6003""",4.5,1138729859
"""Miguel Marshall""","""596""","""4344""",3.5,1138729395
"""Miguel Marshall""","""596""","""4343""",2.0,1138729417
"""Miguel Marshall""","""596""","""4361""",3.0,1139307623
"""Miguel Marshall""","""596""","""4351""",4.5,1139092339
"""Miguel Marshall""","""596""","""4262""",5.0,1138659467
"""Miguel Marshall""","""596""","""4226""",5.0,1138659449
"""Miguel Marshall""","""596""","""4310""",3.5,1138658939
"""Miguel Marshall""","""596""","""4306""",3.0,1138658253
"""Miguel Marshall""","""596""","""4718""",3.5,1139307632
"""Miguel Marshall""","""596""","""4643""",3.0,1139143164
"""Miguel Marshall""","""596""","""4848""",3.5,1138658466
"""Miguel Marshall""","""596""","""4776""",2.0,1148666807
"""Miguel Marshall""","""596""","""4388""",0.5,1138658967
"""Miguel Marshall""","""596""","""4369""",3.5,1138659946
"""Miguel Marshall""","""596""","""4022""",3.5,1138729385
"""Miguel Marshall""","""596""","""4015""",3.0,1139307645
"""Miguel Marshall""","""596""","""4027""",4.0,1138729684
"""Miguel Marshall""","""596""","""4025""",3.5,1138729399
"""Miguel Marshall""","""596""","""4146""",4.0,1149788293
"""Miguel Marshall""","""596""","""4033""",3.5,1138658918
"""Miguel Marshall""","""596""","""4223""",3.0,1138658915
"""Miguel Marshall""","""596""","""4161""",3.5,1138658927
"""Miguel Marshall""","""596""","""3948""",3.5,1138658570
"""Miguel Marshall""","""596""","""3897""",4.5,1138658543
"""Miguel Marshall""","""596""","""3977""",3.0,1140797960
"""Miguel Marshall""","""596""","""3949""",4.0,1138659561
"""Miguel Marshall""","""596""","""3994""",1.0,1139092242
"""Miguel Marshall""","""596""","""3986""",2.5,1138658932
"""Miguel Marshall""","""596""","""4011""",4.5,1138659454
"""Miguel Marshall""","""596""","""3999""",2.5,1139334653
"""Miguel Marshall""","""596""","""3706""",3.5,1139092333
"""Miguel Marshall""","""596""","""3717""",3.0,1138658985
"""Miguel Marshall""","""596""","""3791""",3.0,1138729450
"""Miguel Marshall""","""596""","""3793""",3.5,1138658296
"""Miguel Marshall""","""596""","""3825""",3.0,1139092347
"""Miguel Marshall""","""596""","""3826""",3.0,1139402994
"""Miguel Marshall""","""596""","""3869""",4.0,1138658979
"""Miguel Marshall""","""596""","""3896""",3.5,1139307904
"""Miguel Marshall""","""596""","""3556""",4.5,1138661896
"""Miguel Marshall""","""596""","""3578""",4.5,1140797838
"""Miguel Marshall""","""596""","""3614""",3.5,1138658976
"""Miguel Marshall""","""596""","""3617""",3.0,1138729441
"""Miguel Marshall""","""596""","""3623""",3.0,1138704970
"""Miguel Marshall""","""596""","""3653""",5.0,1138659266
"""Miguel Marshall""","""596""","""3681""",3.5,1210534664
"""Miguel Marshall""","""596""","""3686""",4.0,1139402984
"""Miguel Marshall""","""596""","""5152""",2.0,1138658878
"""Miguel Marshall""","""596""","""5010""",4.0,1138705210
"""Miguel Marshall""","""596""","""4995""",4.0,1138659786
"""Miguel Marshall""","""596""","""4993""",3.0,1138658287
"""Miguel Marshall""","""596""","""5378""",3.5,1138729134
"""Miguel Marshall""","""596""","""5349""",3.5,1138658577
"""Miguel Marshall""","""596""","""5266""",3.0,1139402950
"""Miguel Marshall""","""596""","""5218""",3.5,1138705206
"""Miguel Marshall""","""596""","""4963""",4.5,1138704988
"""Miguel Marshall""","""596""","""4901""",4.0,1146406806
"""Miguel Marshall""","""596""","""4878""",4.5,1138658869
"""Miguel Marshall""","""596""","""4855""",3.5,1138729654
"""Miguel Marshall""","""596""","""4979""",4.0,1138705201
"""Miguel Marshall""","""596""","""4975""",3.5,1139092297
"""Miguel Marshall""","""596""","""4973""",5.0,1138658590
"""Miguel Marshall""","""596""","""4967""",3.5,1138660343
"""Miguel Marshall""","""596""","""4639""",3.5,1138705217
"""Miguel Marshall""","""596""","""4640""",2.5,1139307883
"""Sara Stewart""","""597""","""513""",3.0,940708840
"""Sara Stewart""","""597""","""497""",4.0,940707828
"""Sara Stewart""","""597""","""541""",5.0,940706721
"""Sara Stewart""","""597""","""517""",3.0,940708761
"""Sara Stewart""","""597""","""451""",5.0,940708840
"""Sara Stewart""","""597""","""356""",4.0,940707703
"""Sara Stewart""","""597""","""492""",5.0,940708761
"""Sara Stewart""","""597""","""480""",4.0,940707511
"""Sara Stewart""","""597""","""260""",5.0,940709043
"""Sara Stewart""","""597""","""198""",3.0,940707355
"""Sara Stewart""","""597""","""350""",3.0,940708760
"""Sara Stewart""","""597""","""293""",4.0,940707879
"""Sara Stewart""","""597""","""164""",4.0,940706921
"""Sara Stewart""","""597""","""160""",3.0,940708918
"""Sara Stewart""","""597""","""196""",3.0,940707609
"""Sara Stewart""","""597""","""185""",3.0,940707571
"""Sara Stewart""","""597""","""29""",3.0,940707179
"""Sara Stewart""","""597""","""32""",4.0,940707179
"""Sara Stewart""","""597""","""34""",5.0,940708603
"""Sara Stewart""","""597""","""39""",5.0,940707935
"""Sara Stewart""","""597""","""1""",5.0,940708550
"""Sara Stewart""","""597""","""11""",4.0,940707935
"""Sara Stewart""","""597""","""951""",5.0,940708400
"""Sara Stewart""","""597""","""950""",5.0,940708718
"""Sara Stewart""","""597""","""946""",5.0,940708603
"""Sara Stewart""","""597""","""945""",5.0,940707879
"""Sara Stewart""","""597""","""943""",4.0,940707837
"""Sara Stewart""","""597""","""942""",4.0,940706859
"""Sara Stewart""","""597""","""933""",4.0,940707985
"""Sara Stewart""","""597""","""931""",4.0,940708718
"""Sara Stewart""","""597""","""928""",4.0,940707778
"""Sara Stewart""","""597""","""924""",4.0,940707124
"""Sara Stewart""","""597""","""923""",5.0,940709146
"""Sara Stewart""","""597""","""916""",4.0,940707828
"""Sara Stewart""","""597""","""913""",5.0,940706721
"""Sara Stewart""","""597""","""912""",4.0,940707778
"""Sara Stewart""","""597""","""911""",4.0,940708800
"""Sara Stewart""","""597""","""910""",5.0,940708456
"""Sara Stewart""","""597""","""908""",5.0,940709146
"""Sara Stewart""","""597""","""909""",5.0,940708511
"""Sara Stewart""","""597""","""906""",4.0,940708761
"""Sara Stewart""","""597""","""907""",5.0,940707985
"""Sara Stewart""","""597""","""903""",5.0,940708672
"""Sara Stewart""","""597""","""904""",5.0,940708672
"""Sara Stewart""","""597""","""898""",4.0,940707703
"""Sara Stewart""","""597""","""899""",5.0,940707778
"""Sara Stewart""","""597""","""750""",5.0,940707179
"""Sara Stewart""","""597""","""800""",5.0,940708672
"""Sara Stewart""","""597""","""671""",4.0,940707571
"""Sara Stewart""","""597""","""745""",5.0,940708400
"""Sara Stewart""","""597""","""610""",2.0,940707571
"""Sara Stewart""","""597""","""648""",3.0,940708799
"""Sara Stewart""","""597""","""588""",5.0,940708456
"""Sara Stewart""","""597""","""589""",5.0,940707355
"""Sara Stewart""","""597""","""2078""",4.0,940708212
"""Sara Stewart""","""597""","""2080""",4.0,940707778
"""Sara Stewart""","""597""","""2094""",4.0,940707609
"""Sara Stewart""","""597""","""2108""",5.0,940708400
"""Sara Stewart""","""597""","""2028""",4.0,940709088
"""Sara Stewart""","""597""","""2046""",3.0,940707230
"""Sara Stewart""","""597""","""2064""",5.0,940708603
"""Sara Stewart""","""597""","""2076""",5.0,940708718
"""Sara Stewart""","""597""","""2141""",3.0,940708550
"""Sara Stewart""","""597""","""2150""",5.0,940708265
"""Sara Stewart""","""597""","""2173""",3.0,940707412
"""Sara Stewart""","""597""","""2184""",5.0,940708866
"""Sara Stewart""","""597""","""2117""",3.0,940707571
"""Sara Stewart""","""597""","""2126""",3.0,940708866
"""Sara Stewart""","""597""","""2136""",2.0,940708124
"""Sara Stewart""","""597""","""2140""",4.0,940707230
"""Sara Stewart""","""597""","""1917""",2.0,940707435
"""Sara Stewart""","""597""","""1909""",4.0,940707511
"""Sara Stewart""","""597""","""1924""",2.0,940707571
"""Sara Stewart""","""597""","""1921""",4.0,940707355
"""Sara Stewart""","""597""","""1784""",4.0,940709156
"""Sara Stewart""","""597""","""1748""",3.0,940706921
"""Sara Stewart""","""597""","""1883""",4.0,940708603
"""Sara Stewart""","""597""","""1845""",5.0,940708511
"""Sara Stewart""","""597""","""2010""",5.0,940707124
"""Sara Stewart""","""597""","""2009""",3.0,940707300
"""Sara Stewart""","""597""","""2015""",4.0,940709088
"""Sara Stewart""","""597""","""2011""",3.0,940707473
"""Sara Stewart""","""597""","""1964""",4.0,940708718
"""Sara Stewart""","""597""","""1950""",4.0,940708718
"""Sara Stewart""","""597""","""2000""",2.0,940708550
"""Sara Stewart""","""597""","""1982""",4.0,940709043
"""Sara Stewart""","""597""","""2470""",5.0,940708603
"""Sara Stewart""","""597""","""2475""",2.0,940708918
"""Sara Stewart""","""597""","""2458""",2.0,940708603
"""Sara Stewart""","""597""","""2467""",5.0,940708672
"""Sara Stewart""","""597""","""2428""",3.0,940707473
"""Sara Stewart""","""597""","""2454""",4.0,940707412
"""Sara Stewart""","""597""","""2413""",3.0,940708918
"""Sara Stewart""","""597""","""2414""",4.0,940708761
"""Sara Stewart""","""597""","""2572""",3.0,940707828
"""Sara Stewart""","""597""","""2613""",3.0,940707355
"""Sara Stewart""","""597""","""2554""",3.0,940707412
"""Sara Stewart""","""597""","""2571""",5.0,940707124
"""Sara Stewart""","""597""","""2528""",3.0,940707179
"""Sara Stewart""","""597""","""2529""",4.0,940707230
"""Sara Stewart""","""597""","""2525""",3.0,940707511
"""Sara Stewart""","""597""","""2527""",3.0,940707230
"""Sara Stewart""","""597""","""2322""",3.0,940707300
"""Sara Stewart""","""597""","""2291""",4.0,940707879
"""Sara Stewart""","""597""","""2288""",3.0,940707124
"""Sara Stewart""","""597""","""2287""",5.0,940707179
"""Sara Stewart""","""597""","""2273""",4.0,940709088
"""Sara Stewart""","""597""","""2252""",4.0,940708081
"""Sara Stewart""","""597""","""2208""",5.0,940707778
"""Sara Stewart""","""597""","""2206""",4.0,940708799
"""Sara Stewart""","""597""","""2406""",4.0,940707985
"""Sara Stewart""","""597""","""2396""",5.0,940707703
"""Sara Stewart""","""597""","""2395""",5.0,940708456
"""Sara Stewart""","""597""","""2363""",4.0,940707179
"""Sara Stewart""","""597""","""2355""",5.0,940708603
"""Sara Stewart""","""597""","""2352""",4.0,940709088
"""Sara Stewart""","""597""","""2349""",4.0,940708252
"""Sara Stewart""","""597""","""2338""",3.0,940708973
"""Sara Stewart""","""597""","""1196""",3.0,940707124
"""Sara Stewart""","""597""","""1197""",5.0,940707778
"""Sara Stewart""","""597""","""1199""",5.0,940707355
"""Sara Stewart""","""597""","""1200""",4.0,940707355
"""Sara Stewart""","""597""","""1210""",3.0,940707300
"""Sara Stewart""","""597""","""1212""",5.0,940708718
"""Sara Stewart""","""597""","""1214""",5.0,940707179
"""Sara Stewart""","""597""","""1215""",3.0,940707511
"""Sara Stewart""","""597""","""1220""",4.0,940708400
"""Sara Stewart""","""597""","""1223""",5.0,940708252
"""Sara Stewart""","""597""","""1238""",4.0,940708124
"""Sara Stewart""","""597""","""1240""",5.0,940707124
"""Sara Stewart""","""597""","""1247""",4.0,940707828
"""Sara Stewart""","""597""","""1248""",5.0,940706721
"""Sara Stewart""","""597""","""1252""",5.0,940706921
"""Sara Stewart""","""597""","""1264""",5.0,940708718
"""Sara Stewart""","""597""","""969""",5.0,940707828
"""Sara Stewart""","""597""","""968""",4.0,940707412
"""Sara Stewart""","""597""","""1019""",4.0,940707571
"""Sara Stewart""","""597""","""1018""",3.0,940708840
"""Sara Stewart""","""597""","""1069""",4.0,940706859
"""Sara Stewart""","""597""","""1066""",4.0,940707711
"""Sara Stewart""","""597""","""1079""",4.0,940708124
"""Sara Stewart""","""597""","""1077""",5.0,940707300
"""Sara Stewart""","""597""","""1097""",4.0,940707230
"""Sara Stewart""","""597""","""1086""",4.0,940708718
"""Sara Stewart""","""597""","""1129""",4.0,940707230
"""Sara Stewart""","""597""","""1127""",4.0,940707412
"""Sara Stewart""","""597""","""1148""",5.0,940708081
"""Sara Stewart""","""597""","""1136""",5.0,940708400
"""Sara Stewart""","""597""","""1193""",4.0,940709044
"""Sara Stewart""","""597""","""1178""",5.0,940709043
"""Sara Stewart""","""597""","""1527""",4.0,940707230
"""Sara Stewart""","""597""","""1580""",5.0,940707179
"""Sara Stewart""","""597""","""2937""",5.0,940708212
"""Sara Stewart""","""597""","""2985""",4.0,940707571
"""Sara Stewart""","""597""","""2987""",5.0,940706921
"""Sara Stewart""","""597""","""5060""",5.0,940708456
"""Sara Stewart""","""597""","""2699""",4.0,940707412
"""Sara Stewart""","""597""","""2668""",3.0,940707473
"""Sara Stewart""","""597""","""2720""",2.0,940706200
"""Sara Stewart""","""597""","""2716""",5.0,940708124
"""Sara Stewart""","""597""","""2661""",4.0,940707609
"""Sara Stewart""","""597""","""2657""",4.0,940707124
"""Sara Stewart""","""597""","""2664""",5.0,940707473
"""Sara Stewart""","""597""","""2662""",3.0,940707473
"""Sara Stewart""","""597""","""2807""",3.0,940705987
"""Sara Stewart""","""597""","""2797""",4.0,940708124
"""Sara Stewart""","""597""","""2935""",5.0,940707703
"""Sara Stewart""","""597""","""2923""",4.0,940708144
"""Sara Stewart""","""597""","""2762""",4.0,940705799
"""Sara Stewart""","""597""","""2761""",5.0,940705799
"""Sara Stewart""","""597""","""2791""",4.0,940708081
"""Sara Stewart""","""597""","""2770""",4.0,940709261
"""Sara Stewart""","""597""","""1334""",3.0,940707609
"""Sara Stewart""","""597""","""1358""",5.0,940709146
"""Sara Stewart""","""597""","""1394""",5.0,940708212
"""Sara Stewart""","""597""","""1396""",4.0,940707571
"""Sara Stewart""","""597""","""1288""",3.0,940708252
"""Sara Stewart""","""597""","""1301""",4.0,940707300
"""Sara Stewart""","""597""","""1304""",5.0,940708081
"""Sara Stewart""","""597""","""1307""",4.0,940707879
"""Sara Stewart""","""597""","""1274""",2.0,940707511
"""Sara Stewart""","""597""","""1281""",4.0,940708212
"""Sara Stewart""","""597""","""1284""",5.0,940708672
"""Sara Stewart""","""597""","""1285""",3.0,940708511
"""Sara Stewart""","""597""","""1265""",5.0,940707828
"""Sara Stewart""","""597""","""1267""",3.0,940706859
"""Sara Stewart""","""597""","""1269""",5.0,940708400
"""Sara Stewart""","""597""","""1270""",4.0,940707300
"""Sara Stewart""","""597""","""1711""",4.0,940708918
"""Sara Stewart""","""597""","""1689""",3.0,940708799
"""Sara Stewart""","""597""","""1732""",4.0,940708511
"""Sara Stewart""","""597""","""1721""",4.0,940707778
"""Sara Stewart""","""597""","""1653""",3.0,940707300
"""Sara Stewart""","""597""","""1644""",3.0,940708918
"""Sara Stewart""","""597""","""1674""",5.0,940707985
"""Sara Stewart""","""597""","""1663""",3.0,940708511
"""Sara Stewart""","""597""","""1590""",2.0,940708918
"""Sara Stewart""","""597""","""1584""",4.0,940707300
"""Sara Stewart""","""597""","""1617""",5.0,940706721
"""Sara Stewart""","""597""","""1597""",4.0,940708761
"""Sara Stewart""","""597""","""1460""",2.0,940708840
"""Sara Stewart""","""597""","""1422""",2.0,940708918
"""Terry Mullins""","""598""","""1288""",5.0,1008571199
"""Terry Mullins""","""598""","""1291""",4.0,1008572370
"""Terry Mullins""","""598""","""1278""",3.5,1057554943
"""Terry Mullins""","""598""","""1287""",4.0,1008572384
"""Terry Mullins""","""598""","""1259""",4.0,1008571133
"""Terry Mullins""","""598""","""1270""",4.0,1008571072
"""Terry Mullins""","""598""","""1235""",4.0,1057554982
"""Terry Mullins""","""598""","""1242""",5.0,1008657949
"""Terry Mullins""","""598""","""1222""",5.0,1008657971
"""Terry Mullins""","""598""","""1225""",4.0,1008572437
"""Terry Mullins""","""598""","""1210""",5.0,1007344437
"""Terry Mullins""","""598""","""1213""",4.0,1008571608
"""Terry Mullins""","""598""","""1197""",5.0,1008571885
"""Terry Mullins""","""598""","""1198""",4.0,1008572359
"""Terry Mullins""","""598""","""1127""",4.0,1008570363
"""Terry Mullins""","""598""","""1196""",4.0,1008572161
"""Terry Mullins""","""598""","""1777""",4.0,1008571296
"""Terry Mullins""","""598""","""1732""",4.0,1008571385
"""Terry Mullins""","""598""","""1704""",4.0,1008571627
"""Terry Mullins""","""598""","""1682""",4.0,1058140764
"""Terry Mullins""","""598""","""1676""",2.0,1008657991
"""Terry Mullins""","""598""","""1641""",4.0,1057554926
"""Terry Mullins""","""598""","""1619""",4.0,1008657991
"""Terry Mullins""","""598""","""1617""",5.0,1008572131
"""Terry Mullins""","""598""","""1610""",3.5,1057555097
"""Terry Mullins""","""598""","""1580""",3.0,1008571285
"""Terry Mullins""","""598""","""1517""",4.0,1008571412
"""Terry Mullins""","""598""","""1513""",2.0,1008570743
"""Terry Mullins""","""598""","""1500""",3.5,1057555053
"""Terry Mullins""","""598""","""1485""",4.0,1008571540
"""Terry Mullins""","""598""","""1298""",4.0,1008572199
"""Terry Mullins""","""598""","""1297""",3.0,1008571242
"""Terry Mullins""","""598""","""2064""",4.0,1008571901
"""Terry Mullins""","""598""","""2078""",4.0,1008571176
"""Terry Mullins""","""598""","""2080""",4.0,1008571210
"""Terry Mullins""","""598""","""2081""",4.0,1008571310
"""Terry Mullins""","""598""","""1968""",3.5,1057555051
"""Terry Mullins""","""598""","""2000""",3.0,1057554815
"""Terry Mullins""","""598""","""2003""",4.0,1008571526
"""Terry Mullins""","""598""","""2028""",4.0,1008572161
"""Terry Mullins""","""598""","""1911""",3.0,1008658180
"""Terry Mullins""","""598""","""1923""",4.0,1057554759
"""Terry Mullins""","""598""","""1961""",4.0,1007344460
"""Terry Mullins""","""598""","""1967""",4.0,1008572498
"""Terry Mullins""","""598""","""1784""",5.0,1008571255
"""Terry Mullins""","""598""","""1883""",3.0,1008571385
"""Terry Mullins""","""598""","""1884""",4.0,1011389855
"""Terry Mullins""","""598""","""1895""",3.0,1008571437
"""Terry Mullins""","""598""","""2423""",4.0,1057554918
"""Terry Mullins""","""598""","""2396""",4.0,1008570775
"""Terry Mullins""","""598""","""2471""",2.0,1007344401
"""Terry Mullins""","""598""","""2445""",2.0,1007344437
"""Terry Mullins""","""598""","""2392""",1.0,1008570619
"""Terry Mullins""","""598""","""2380""",3.0,1019347635
"""Terry Mullins""","""598""","""2395""",4.0,1014588999
"""Terry Mullins""","""598""","""2394""",4.0,1008570720
"""Terry Mullins""","""598""","""2324""",4.0,1008571627
"""Terry Mullins""","""598""","""2174""",4.0,1008571265
"""Terry Mullins""","""598""","""2355""",4.0,1008570431
"""Terry Mullins""","""598""","""2329""",5.0,1007344372
"""Terry Mullins""","""598""","""2093""",4.0,1008570720
"""Terry Mullins""","""598""","""2087""",4.0,1008572199
"""Terry Mullins""","""598""","""2145""",3.0,1007344437
"""Terry Mullins""","""598""","""2109""",4.0,1057554783
"""Terry Mullins""","""598""","""70""",2.0,1007344460
"""Terry Mullins""","""598""","""69""",4.0,1008571397
"""Terry Mullins""","""598""","""50""",5.0,1008572131
"""Terry Mullins""","""598""","""39""",3.0,1008571296
"""Terry Mullins""","""598""","""161""",4.0,1008657959
"""Terry Mullins""","""598""","""110""",4.0,1008571627
"""Terry Mullins""","""598""","""104""",5.0,1008571412
"""Terry Mullins""","""598""","""88""",4.0,1014589144
"""Terry Mullins""","""598""","""17""",2.0,1009415293
"""Terry Mullins""","""598""","""15""",2.0,1007344372
"""Terry Mullins""","""598""","""11""",4.0,1008571467
"""Terry Mullins""","""598""","""1""",4.5,1057554797
"""Terry Mullins""","""598""","""364""",4.0,1008572199
"""Terry Mullins""","""598""","""440""",4.0,1008571325
"""Terry Mullins""","""598""","""527""",4.0,1007344372
"""Terry Mullins""","""598""","""539""",2.0,1008571467
"""Terry Mullins""","""598""","""551""",4.0,1008571338
"""Terry Mullins""","""598""","""588""",4.0,1008571159
"""Terry Mullins""","""598""","""589""",4.0,1057555099
"""Terry Mullins""","""598""","""590""",4.0,1008572384
"""Terry Mullins""","""598""","""180""",4.0,1057554799
"""Terry Mullins""","""598""","""216""",5.0,1014589172
"""Terry Mullins""","""598""","""223""",5.0,1008570454
"""Terry Mullins""","""598""","""260""",5.0,1008572312
"""Terry Mullins""","""598""","""296""",5.0,1008571588
"""Terry Mullins""","""598""","""318""",5.0,1008571588
"""Terry Mullins""","""598""","""333""",5.0,1014589130
"""Terry Mullins""","""598""","""356""",4.0,1008571199
"""Terry Mullins""","""598""","""1032""",5.0,1008572199
"""Terry Mullins""","""598""","""1028""",4.0,1008572199
"""Terry Mullins""","""598""","""1042""",3.0,1008571437
"""Terry Mullins""","""598""","""1035""",3.0,1008572180
"""Terry Mullins""","""598""","""1079""",4.0,1008571093
"""Terry Mullins""","""598""","""1060""",5.0,1008571228
"""Terry Mullins""","""598""","""1097""",4.0,1008572325
"""Terry Mullins""","""598""","""1093""",3.0,1008570482
"""Terry Mullins""","""598""","""780""",3.0,1008658011
"""Terry Mullins""","""598""","""594""",4.0,1008572180
"""Terry Mullins""","""598""","""838""",2.0,1009415275
"""Terry Mullins""","""598""","""785""",4.0,1008570619
"""Terry Mullins""","""598""","""919""",4.0,1008572180
"""Terry Mullins""","""598""","""858""",4.0,1057554666
"""Terry Mullins""","""598""","""924""",4.0,1008572325
"""Terry Mullins""","""598""","""923""",4.0,1009080786
"""Terry Mullins""","""598""","""3176""",3.0,1008570798
"""Terry Mullins""","""598""","""3175""",4.0,1008658216
"""Terry Mullins""","""598""","""3160""",4.0,1008570638
"""Terry Mullins""","""598""","""3147""",4.0,1008571635
"""Terry Mullins""","""598""","""3114""",3.0,1008570817
"""Terry Mullins""","""598""","""3098""",4.0,1058140766
"""Terry Mullins""","""598""","""3081""",4.0,1008570776
"""Terry Mullins""","""598""","""3064""",3.0,1007344437
"""Terry Mullins""","""598""","""3285""",3.0,1008570396
"""Terry Mullins""","""598""","""3273""",2.0,1008570743
"""Terry Mullins""","""598""","""3256""",3.5,1057555133
"""Terry Mullins""","""598""","""3255""",3.0,1008571357
"""Terry Mullins""","""598""","""3253""",4.5,1057554807
"""Terry Mullins""","""598""","""3238""",2.0,1008570538
"""Terry Mullins""","""598""","""3210""",3.0,1008571228
"""Terry Mullins""","""598""","""3177""",4.0,1007344460
"""Terry Mullins""","""598""","""3481""",4.0,1008571277
"""Terry Mullins""","""598""","""3512""",3.0,1008570720
"""Terry Mullins""","""598""","""3408""",4.0,1008570510
"""Terry Mullins""","""598""","""3421""",4.0,1008571118
"""Terry Mullins""","""598""","""3386""",4.0,1008571627
"""Terry Mullins""","""598""","""3388""",3.0,1037851609
"""Terry Mullins""","""598""","""3328""",1.0,1008572708
"""Terry Mullins""","""598""","""3361""",4.0,1008571107
"""Terry Mullins""","""598""","""3617""",4.0,1008570743
"""Terry Mullins""","""598""","""3623""",2.0,1008570663
"""Terry Mullins""","""598""","""3593""",1.0,1008658112
"""Terry Mullins""","""598""","""3608""",3.0,1008571357
"""Terry Mullins""","""598""","""3564""",1.0,1008570538
"""Terry Mullins""","""598""","""3578""",4.0,1008570565
"""Terry Mullins""","""598""","""3534""",3.0,1008570363
"""Terry Mullins""","""598""","""3552""",5.0,1008571449
"""Terry Mullins""","""598""","""3786""",3.0,1008570431
"""Terry Mullins""","""598""","""3760""",4.0,1008657765
"""Terry Mullins""","""598""","""3798""",3.0,1008570817
"""Terry Mullins""","""598""","""3793""",3.0,1008570839
"""Terry Mullins""","""598""","""3751""",4.0,1008570431
"""Terry Mullins""","""598""","""3671""",4.0,1008571310
"""Terry Mullins""","""598""","""3753""",3.0,1008570700
"""Terry Mullins""","""598""","""3752""",4.0,1008570638
"""Terry Mullins""","""598""","""3911""",4.0,1057554779
"""Terry Mullins""","""598""","""3897""",4.0,1008571680
"""Terry Mullins""","""598""","""3952""",4.0,1008571721
"""Terry Mullins""","""598""","""3948""",4.0,1008571478
"""Terry Mullins""","""598""","""3826""",2.0,1008570596
"""Terry Mullins""","""598""","""3825""",2.0,1008571830
"""Terry Mullins""","""598""","""3868""",4.0,1008571133
"""Terry Mullins""","""598""","""3863""",3.0,1008570431
"""Terry Mullins""","""598""","""4008""",3.0,1008657971
"""Terry Mullins""","""598""","""4011""",4.0,1014589019
"""Terry Mullins""","""598""","""4022""",3.0,1008570431
"""Terry Mullins""","""598""","""4027""",3.0,1058140813
"""Terry Mullins""","""598""","""3977""",2.0,1008570431
"""Terry Mullins""","""598""","""3988""",4.0,1008570596
"""Terry Mullins""","""598""","""3994""",3.0,1008571721
"""Terry Mullins""","""598""","""3996""",4.0,1008572359
"""Terry Mullins""","""598""","""4223""",3.0,1008571762
"""Terry Mullins""","""598""","""4226""",5.0,1008571660
"""Terry Mullins""","""598""","""4246""",3.0,1008571733
"""Terry Mullins""","""598""","""4306""",4.0,1008572660
"""Terry Mullins""","""598""","""4033""",4.0,1008571721
"""Terry Mullins""","""598""","""4054""",3.0,1008571775
"""Terry Mullins""","""598""","""4066""",3.0,1008571176
"""Terry Mullins""","""598""","""4102""",4.0,1009415243
"""Terry Mullins""","""598""","""2542""",4.0,1008571176
"""Terry Mullins""","""598""","""2541""",3.0,1008570454
"""Terry Mullins""","""598""","""2502""",4.0,1008570681
"""Terry Mullins""","""598""","""2485""",2.0,1008570775
"""Terry Mullins""","""598""","""2599""",4.0,1008570510
"""Terry Mullins""","""598""","""2581""",3.0,1008570681
"""Terry Mullins""","""598""","""2572""",3.0,1008570363
"""Terry Mullins""","""598""","""2571""",4.0,1008572131
"""Terry Mullins""","""598""","""2683""",4.0,1008570378
"""Terry Mullins""","""598""","""2628""",4.0,1008657817
"""Terry Mullins""","""598""","""2622""",2.0,1008570663
"""Terry Mullins""","""598""","""2605""",3.0,1008658180
"""Terry Mullins""","""598""","""2699""",3.0,1008658112
"""Terry Mullins""","""598""","""2694""",4.0,1008570413
"""Terry Mullins""","""598""","""2693""",4.0,1008570817
"""Terry Mullins""","""598""","""2692""",4.0,1008570743
"""Terry Mullins""","""598""","""2702""",2.0,1008570798
"""Terry Mullins""","""598""","""2706""",3.0,1008570378
"""Terry Mullins""","""598""","""2700""",4.0,1008570775
"""Terry Mullins""","""598""","""2701""",1.0,1008570839
"""Terry Mullins""","""598""","""2713""",2.0,1008570619
"""Terry Mullins""","""598""","""2714""",3.0,1008570839
"""Terry Mullins""","""598""","""2710""",3.0,1008570413
"""Terry Mullins""","""598""","""2712""",4.0,1008570538
"""Terry Mullins""","""598""","""2719""",3.0,1008570596
